left,front,right,food_angle,sug_direction,move_rating
0.0,0.0,0.0,-0.49943018495924846,-1.0,1.0
0.0,0.0,0.0,-0.5001714564125901,-1.0,1.0
0.0,0.0,0.0,-0.5005410493599914,-1.0,0.0
0.0,0.0,0.0,-0.49985729716006255,0.0,0.0
0.0,0.0,0.0,-0.4998756120133965,0.0,0.0
0.0,0.0,0.0,-0.4998948365136978,0.0,0.0
0.0,0.0,0.0,-0.4999148565398726,-1.0,0.0
0.0,0.0,0.0,-0.4994031134789631,-1.0,1.0
0.0,0.0,0.0,-0.5001131000433062,1.0,0.0
0.0,0.0,0.0,-0.4993889933337001,-1.0,1.0
0.0,0.0,0.0,-0.5001439225460474,0.0,1.0
0.0,0.0,0.0,-0.5001646830058047,0.0,1.0
0.0,0.0,0.0,-0.5001841265383337,-1.0,1.0
0.0,0.0,0.0,-0.5005583052027608,0.0,1.0
0.0,0.0,0.0,-0.5005410493599914,0.0,1.0
0.0,0.0,0.0,-0.500524716156286,-1.0,0.0
0.0,0.0,0.0,-0.49986670479758033,1.0,1.0
0.0,0.0,0.0,-0.5005178004469609,1.0,1.0
0.0,0.0,0.0,-0.5001402396827772,1.0,0.0
0.0,0.0,0.0,-0.49947528384371404,1.0,0.0
0.0,0.0,0.0,-0.49986670479758033,-1.0,0.0
0.0,0.0,0.0,-0.4994485551968756,1.0,0.0
0.0,0.0,0.0,-0.4998756120133965,1.0,1.0
0.0,0.0,0.0,-0.5005425722838147,-1.0,0.0
0.0,0.0,0.0,-0.4999019743437551,0.0,0.0
0.0,0.0,0.0,-0.49992070032430735,0.0,0.0
0.0,0.0,0.0,-0.49994000209447664,1.0,1.0
0.0,0.0,0.0,-0.5005420846265163,1.0,1.0
0.0,0.0,0.0,-0.5000740339489776,0.0,1.0
0.0,0.0,0.0,-0.5000915838919141,1.0,0.0
0.0,0.0,0.0,-0.4994500758035955,0.0,0.0
0.0,0.0,0.0,-0.4994310652465295,-1.0,1.0
0.0,0.0,0.0,-0.5001243879866036,0.0,1.0
0.0,0.0,0.0,-0.5001427028399374,1.0,0.0
0.0,0.0,0.0,-0.49943018495924846,1.0,0.0
0.0,0.0,0.0,-0.4998663691091759,0.0,0.0
0.0,0.0,0.0,-0.4998868999566938,-1.0,0.0
0.0,0.0,0.0,-0.4993889933337001,1.0,0.0
0.0,0.0,0.0,-0.4999010695711957,1.0,1.0
0.0,0.0,0.0,-0.500596886521037,0.0,1.0
0.0,0.0,0.0,-0.500575782956242,0.0,1.0
0.0,0.0,0.0,-0.5005560892529095,-1.0,0.0
0.0,0.0,0.0,-0.49994000209447664,-1.0,0.0
0.0,0.0,0.0,-0.49941877560788844,1.0,0.0
0.0,0.0,0.0,-0.4999567338853458,1.0,1.0
0.0,0.0,0.0,-0.5005645276151796,0.0,1.0
0.0,0.0,0.0,-0.5005452812508642,1.0,1.0
0.0,0.0,0.0,-0.5000559811739017,-1.0,1.0
0.0,0.0,0.0,-0.5005244073567102,0.0,1.0
0.0,0.0,0.0,-0.500507835821963,0.0,1.0
0.0,0.0,0.0,-0.5004922703775959,-1.0,0.0
0.0,0.0,0.0,-0.49996913216495475,0.0,0.0
0.0,0.0,0.0,-0.4999845210507508,1.0,1.0
0.0,0.0,0.0,-0.5004811177942072,1.0,1.0
0.0,0.0,0.0,-0.5000290348591402,1.0,0.0
0.0,0.0,0.0,-0.49950534274507935,0.0,0.0
0.0,0.0,0.0,-0.4994895413346079,1.0,0.0
0.0,0.0,0.0,-0.49998350901140937,1.0,1.0
0.0,0.0,0.0,-0.5004961005240867,0.0,1.0
0.0,0.0,0.0,-0.5004811177942072,-1.0,0.0
0.0,0.0,0.0,0.5,0.0,1.0
0.0,0.0,0.0,0.5000145572650888,1.0,1.0
0.0,0.0,0.0,0.5004670127612177,0.0,1.0
0.0,0.0,0.0,0.5004537105572616,0.0,1.0
0.0,0.0,0.0,0.5004411445876165,-1.0,1.0
0.0,0.0,0.0,0.5000244177106515,1.0,1.0
0.0,0.0,0.0,0.5004283200198327,-1.0,1.0
0.0,0.0,0.0,0.5000345562688215,-1.0,0.0
0.0,0.0,0.0,0.49956155230386884,0.0,0.0
0.0,0.0,0.0,0.4995492225171302,1.0,1.0
0.0,0.0,0.0,0.5000511545597625,-1.0,0.0
0.0,0.0,0.0,0.49953894706645735,-1.0,0.0
0.0,0.0,0.0,0.4999591352440116,0.0,0.0
0.0,0.0,0.0,0.4999726397453525,-1.0,1.0
0.0,0.0,0.0,0.5004526061922886,1.0,0.0
0.0,0.0,0.0,0.4999870553379814,-1.0,1.0
0.0,0.0,0.0,0.5004411445876165,0.0,1.0
0.0,0.0,0.0,0.5004292554194826,-1.0,1.0
0.0,0.0,0.0,0.5000231211816979,1.0,-1.0
0.0,0.0,0.0,0.4992231789287627,1.0,1.0
0.0,0.0,0.0,0.5012886010430644,0.0,1.0
0.0,0.0,0.0,0.5012135537626353,-1.0,0.0
0.0,0.0,0.0,0.4995200391936049,1.0,1.0
0.0,0.0,0.0,0.5012097609183526,-1.0,0.0
0.0,0.0,0.0,0.4996779108804952,0.0,0.0
0.0,0.0,0.0,0.49977777861488387,0.0,0.0
0.0,0.0,0.0,0.49988651244547655,1.0,-1.0
0.0,0.0,0.0,-0.5002380929871624,0.0,1.0
0.0,0.0,0.0,-0.500247432153186,0.0,1.0
0.0,0.0,0.0,-0.5002557116969965,1.0,1.0
0.0,0.0,0.0,-0.5004269406359068,0.0,-1.0
0.0,0.0,0.0,-0.5001882126297398,-1.0,1.0
0.0,0.0,0.0,-0.5011256625547592,0.0,1.0
0.0,0.0,0.0,-0.5010526585143426,-1.0,0.0
0.0,0.0,0.0,-0.4999281540500657,1.0,1.0
0.0,0.0,0.0,-0.5010001526425274,1.0,1.0
0.0,0.0,0.0,-0.5001247185864601,-1.0,1.0
0.0,0.0,0.0,-0.500931418912417,-1.0,0.0
0.0,0.0,0.0,-0.4999441409702959,0.0,0.0
0.0,0.0,0.0,0.5,1.0,1.0
0.0,0.0,0.0,0.5008916254970396,-1.0,1.0
0.0,0.0,0.0,0.5000497946620595,1.0,1.0
0.0,0.0,0.0,0.5008419547392007,0.0,1.0
0.0,0.0,0.0,0.5007997592401128,0.0,1.0
0.0,0.0,0.0,0.500761581908083,-1.0,1.0
0.0,0.0,0.0,0.5000725538099687,0.0,1.0
0.0,0.0,0.0,0.5001076043784956,-1.0,0.0
0.0,0.0,0.0,0.4992161160199183,-1.0,0.0
0.0,0.0,0.0,0.4999200271618985,-1.0,1.0
0.0,0.0,0.0,0.5007563741741753,1.0,0.0
0.0,0.0,0.0,0.4999634733245492,0.0,0.0
0.0,0.0,0.0,0.5,0.0,1.0
0.0,0.0,0.0,-0.5000365266754508,0.0,1.0
0.0,0.0,0.0,-0.5000725538099687,1.0,0.0
0.0,0.0,0.0,-0.49920626876763075,0.0,0.0
0.0,0.0,0.0,-0.49916507479564537,-1.0,1.0
0.0,0.0,0.0,-0.5001310555463265,1.0,0.0
0.0,0.0,0.0,-0.49913286808812135,-1.0,1.0
0.0,0.0,0.0,-0.5001902501506238,1.0,0.0
0.0,0.0,0.0,-0.4991058475712928,-1.0,1.0
0.0,0.0,0.0,-0.5002575969061236,1.0,0.0
0.0,0.0,0.0,-0.4990867473472161,0.0,0.0
0.0,0.0,0.0,-0.49903737763038286,0.0,0.0
0.0,0.0,0.0,-0.4989833621006086,-1.0,1.0
0.0,0.0,0.0,-0.500419155234679,-1.0,1.0
0.0,0.0,0.0,-0.5009213438217329,-1.0,0.0
0.0,0.0,0.0,-0.49967588516206457,1.0,1.0
0.0,0.0,0.0,-0.5009132526527839,0.0,1.0
0.0,0.0,0.0,-0.5008681025550036,-1.0,0.0
0.0,0.0,0.0,-0.49978773855927816,1.0,1.0
0.0,0.0,0.0,-0.5008489922532169,-1.0,0.0
0.0,0.0,0.0,-0.49985426371938535,0.0,0.0
0.0,0.0,0.0,-0.49990133673526155,1.0,1.0
0.0,0.0,0.0,-0.5008349252043546,1.0,1.0
0.0,0.0,0.0,-0.5001310555463265,1.0,0.0
0.0,0.0,0.0,-0.49913286808812135,1.0,0.0
0.0,0.0,0.0,-0.49990133673526155,0.0,0.0
0.0,0.0,0.0,-0.49995020533794055,-1.0,0.0
0.0,0.0,0.0,-0.499058773982708,-1.0,1.0
0.0,0.0,0.0,-0.5001105540180373,1.0,0.0
0.0,0.0,0.0,-0.4990116036392595,-1.0,1.0
0.0,0.0,0.0,-0.5001834833097512,1.0,0.0
0.0,0.0,0.0,-0.4989702730550529,1.0,0.0
0.0,0.0,0.0,-0.49985822806324187,-1.0,0.0
0.0,0.0,0.0,-0.49887433744524085,1.0,0.0
0.0,0.0,0.0,-0.4999174603872082,-1.0,0.0
0.0,0.0,0.0,-0.49876889276438324,0.0,0.0
0.0,0.0,0.0,-0.49866641334088524,1.0,0.0
0.0,0.0,0.0,0.5,-1.0,0.0
0.0,0.0,0.0,0.49853312897318147,-1.0,1.0
0.0,0.0,0.0,-0.5001340562638057,0.0,1.0
0.0,0.0,0.0,-0.5002615045878863,-1.0,1.0
0.0,0.0,0.0,-0.501305884724436,1.0,1.0
0.0,0.0,0.0,-0.5003195401692981,0.0,1.0
0.0,0.0,0.0,-0.5004069874511814,0.0,1.0
0.0,0.0,0.0,-0.5004810560947762,1.0,0.0
0.0,0.0,0.0,-0.4987900749420385,-1.0,1.0
0.0,0.0,0.0,-0.5006212039647502,-1.0,1.0
0.0,0.0,0.0,-0.5010690187595015,-1.0,0.0
0.0,0.0,0.0,-0.4995189439052239,-1.0,0.0
0.0,0.0,0.0,-0.4987900749420385,-1.0,1.0
0.0,0.0,0.0,-0.5006212039647502,1.0,0.0
0.0,0.0,0.0,-0.498821492776788,0.0,0.0
0.0,0.0,0.0,-0.49876793740216446,0.0,0.0
0.0,0.0,0.0,-0.4987202031608225,-1.0,1.0
0.0,0.0,0.0,-0.5010071065654642,0.0,1.0
0.0,1.0,0.0,-0.5010135458984323,1.0,0.0
1.0,0.0,0.0,-0.4990171398115265,0.0,0.0
1.0,0.0,0.0,-0.49905209316276067,0.0,0.0
1.0,0.0,0.0,-0.49911805254462566,-1.0,-1.0
0.0,0.0,0.0,0.49956785332032005,0.0,0.0
0.0,0.0,0.0,0.4996099182412068,0.0,0.0
0.0,0.0,0.0,0.4996596379991224,1.0,0.0
0.0,0.0,0.0,0.49896036338050215,0.0,0.0
0.0,0.0,0.0,0.4988991914050212,-1.0,0.0
0.0,0.0,0.0,0.49962771309337195,1.0,0.0
0.0,0.0,0.0,0.4987611844130971,-1.0,0.0
0.0,0.0,0.0,0.49965920314020534,0.0,0.0
0.0,0.0,0.0,0.4997643937638098,-1.0,1.0
0.0,0.0,0.0,0.5012461968229281,1.0,0.0
0.0,0.0,0.0,0.4998979792337836,-1.0,1.0
0.0,0.0,0.0,0.5011768056299423,-1.0,1.0
0.0,0.0,0.0,0.5001721501340982,1.0,1.0
0.0,0.0,0.0,0.5010807172594491,0.0,-1.0
0.0,0.0,0.0,-0.5036992103579858,0.0,1.0
0.0,0.0,0.0,-0.503036195278718,1.0,0.0
0.0,0.0,0.0,-0.4999363634769484,1.0,0.0
0.0,0.0,0.0,-0.4960235082356872,0.0,0.0
0.0,0.0,0.0,-0.4947004784923412,1.0,1.0
0.0,0.0,0.0,-0.5017147040560592,1.0,1.0
0.0,0.0,0.0,-0.5036992103579858,-1.0,1.0
0.0,0.0,0.0,-0.5016375642077081,0.0,1.0
0.0,0.0,0.0,-0.5019265261060999,0.0,1.0
0.0,0.0,0.0,-0.501988843378356,0.0,1.0
0.0,0.0,0.0,-0.5019321475702564,-1.0,0.0
0.0,0.0,0.0,-0.49863620025684113,-1.0,0.0
0.0,0.0,0.0,-0.4974717468894822,1.0,0.0
0.0,0.0,0.0,-0.49847039350673206,1.0,1.0
0.0,0.0,0.0,-0.5027047650039193,-1.0,0.0
0.0,0.0,0.0,-0.49941075514997724,-1.0,0.0
0.0,0.0,0.0,-0.49633604898093536,1.0,0.0
0.0,0.0,0.0,0.5,0.0,1.0
0.0,0.0,0.0,0.5008936280300814,1.0,1.0
0.0,0.0,0.0,0.5030051916627645,-1.0,1.0
0.0,0.0,0.0,0.50106068135707,-1.0,0.0
0.0,0.0,0.0,0.4968642680388348,1.0,1.0
0.0,0.0,0.0,0.5018499322631331,-1.0,0.0
0.0,0.0,0.0,0.49734881231570083,1.0,1.0
0.0,0.0,0.0,0.5024858502285043,0.0,1.0
0.0,0.0,0.0,0.5022992823917224,-1.0,0.0
0.0,0.0,0.0,0.4988635631059942,-1.0,0.0
0.0,0.0,0.0,0.496880793918989,1.0,0.0
0.0,0.0,0.0,0.49898273831836965,1.0,1.0
0.0,0.0,0.0,0.503036195278718,-1.0,0.0
0.0,0.0,0.0,0.4999363634769484,1.0,1.0
0.0,0.0,0.0,0.5026518764376154,1.0,1.0
0.0,0.0,0.0,0.5004704931500922,0.0,1.0
0.0,0.0,0.0,0.500827086752244,-1.0,1.0
0.0,0.0,0.0,0.5020859250617112,-1.0,0.0
0.0,0.0,0.0,0.4996513234964902,1.0,1.0
0.0,0.0,0.0,0.5019525341656502,1.0,1.0
0.0,0.0,0.0,0.5004885623618206,-1.0,1.0
0.0,0.0,0.0,0.5016770882975535,0.0,1.0
0.0,0.0,0.0,0.5015243324529051,1.0,1.0
0.0,0.0,0.0,0.5004501236091778,0.0,1.0
0.0,0.0,0.0,0.5005586299132292,0.0,1.0
0.0,0.0,0.0,0.5006441478960155,1.0,0.0
0.0,0.0,0.0,0.49866143471678936,-1.0,1.0
0.0,0.0,0.0,0.5008212894256391,0.0,1.0
0.0,0.0,0.0,0.5008599052358277,1.0,0.0
0.0,0.0,0.0,0.4988871233820161,0.0,0.0
0.0,0.0,0.0,0.4988793009724122,1.0,0.0
0.0,0.0,0.0,0.4988738578144731,-1.0,0.0
0.0,0.0,0.0,0.49869562582830645,0.0,0.0
0.0,0.0,0.0,0.4987208216406179,-1.0,1.0
0.0,0.0,0.0,0.5014984806653501,-1.0,1.0
0.0,0.0,0.0,0.5011051169736624,0.0,1.0
0.0,0.0,0.0,0.5011206990275878,0.0,1.0
0.0,0.0,0.0,0.5011128766179839,0.0,1.0
0.0,0.0,0.0,0.5010900215260149,0.0,1.0
0.0,0.0,0.0,0.5010581426515531,1.0,1.0
0.0,0.0,0.0,0.5007784290344856,-1.0,1.0
0.0,0.0,0.0,0.500938163500705,1.0,1.0
0.0,0.0,0.0,0.500710618313716,0.0,1.0
0.0,0.0,0.0,0.5007208045823209,1.0,0.0
0.0,0.0,0.0,0.49921214244049306,0.0,0.0
0.0,0.0,0.0,0.4992173127527287,0.0,0.0
0.0,0.0,0.0,0.4992330336866831,-1.0,1.0
0.0,0.0,0.0,0.5009436581678676,0.0,1.0
0.0,0.0,0.0,0.5009152499714853,1.0,0.0
0.0,0.0,0.0,0.4994298729863778,0.0,0.0
0.0,0.0,0.0,0.49947649246804227,0.0,0.0
0.0,0.0,0.0,0.49953574762406633,1.0,0.0
0.0,0.0,0.0,0.49880802645088984,1.0,1.0
0.0,0.0,0.0,0.5005997928670611,1.0,1.0
0.0,0.0,0.0,0.501055741649134,0.0,-1.0
0.0,0.0,0.0,-0.5004430694983043,0.0,1.0
0.0,0.0,0.0,-0.5004604573747633,-1.0,-1.0
0.0,0.0,0.0,-0.5002867129657617,1.0,0.0
0.0,0.0,0.0,-0.49944039082943625,1.0,0.0
0.0,0.0,0.0,-0.49970744672526773,1.0,1.0
0.0,0.0,0.0,-0.5005654742856142,-1.0,0.0
0.0,0.0,0.0,-0.4997441742418482,0.0,0.0
0.0,0.0,0.0,-0.4997625035344019,-1.0,0.0
0.0,0.0,0.0,-0.4993772568754037,-1.0,1.0
0.0,0.0,0.0,-0.5002756299987987,1.0,0.0
0.0,0.0,0.0,-0.4993794196680239,1.0,0.0
0.0,0.0,0.0,-0.49972225476499676,-1.0,0.0
0.0,0.0,0.0,-0.49933493088875336,1.0,0.0
0.0,0.0,0.0,-0.49972201372059616,-1.0,0.0
0.0,0.0,0.0,-0.49928454275566775,1.0,0.0
0.0,0.0,0.0,-0.4997244564077484,1.0,1.0
0.0,0.0,0.0,-0.500713107858636,-1.0,0.0
0.0,0.0,0.0,-0.4997779349368901,1.0,1.0
0.0,0.0,0.0,-0.5007049553136175,1.0,1.0
0.0,0.0,0.0,-0.5002303148393662,0.0,1.0
0.0,0.0,0.0,-0.5002553002283322,1.0,0.0
0.0,0.0,0.0,-0.4993102460921094,-1.0,1.0
0.0,0.0,0.0,-0.5003015424957914,1.0,0.0
0.0,0.0,0.0,-0.49931241844957414,0.0,0.0
0.0,0.0,0.0,-0.4992890995637408,1.0,0.0
0.0,0.0,0.0,-0.49966723342807723,1.0,1.0
0.0,0.0,0.0,-0.5007154572443323,1.0,1.0
0.0,0.0,0.0,-0.5003282880763108,0.0,1.0
0.0,0.0,0.0,-0.5003495434007297,-1.0,1.0
0.0,0.0,0.0,-0.5006394906599526,1.0,1.0
0.0,0.0,0.0,-0.5003399278102945,1.0,0.0
0.0,0.0,0.0,-0.49937015936997275,-1.0,1.0
0.0,0.0,0.0,-0.5003824902296039,1.0,0.0
0.0,0.0,0.0,-0.49938591021914125,0.0,0.0
0.0,0.0,0.0,-0.49937330649273604,1.0,0.0
0.0,0.0,0.0,-0.4995676444474351,0.0,0.0
0.0,0.0,0.0,-0.499585450219556,0.0,0.0
0.0,0.0,0.0,-0.4996074797112124,0.0,0.0
0.0,0.0,0.0,-0.49963404498840314,1.0,1.0
0.0,0.0,0.0,-0.5007424859516663,1.0,1.0
0.0,0.0,0.0,-0.5003584369725289,0.0,1.0
0.0,0.0,0.0,-0.5003801873547958,1.0,0.0
0.0,0.0,0.0,-0.4993014832567782,0.0,0.0
0.0,0.0,0.0,-0.49928176355768944,-1.0,1.0
0.0,0.0,0.0,-0.5004703383086927,0.0,1.0
0.0,0.0,0.0,-0.5004832366706654,1.0,0.0
0.0,0.0,0.0,-0.4993516305470178,0.0,0.0
0.0,0.0,0.0,-0.49934361231780694,0.0,0.0
0.0,0.0,0.0,-0.4993384038718503,-1.0,1.0
0.0,0.0,0.0,-0.5006192386221365,1.0,0.0
0.0,0.0,0.0,-0.4993904815492759,1.0,0.0
0.0,0.0,0.0,-0.49932851278164275,-1.0,0.0
0.0,0.0,0.0,-0.499340204847076,0.0,0.0
0.0,0.0,0.0,-0.49934957222649295,0.0,0.0
0.0,0.0,0.0,-0.4993664509096735,1.0,0.0
0.0,0.0,0.0,-0.49912167136391455,-1.0,0.0
0.0,0.0,0.0,-0.49931587440478165,0.0,0.0
0.0,0.0,0.0,-0.4993507647182014,1.0,0.0
0.0,0.0,0.0,-0.49891674011603865,-1.0,0.0
0.0,0.0,0.0,-0.4993063330261182,-1.0,1.0
0.0,0.0,0.0,-0.5011278700171526,-1.0,1.0
0.0,0.0,0.0,-0.5006492352817986,-1.0,0.0
0.0,0.0,0.0,-0.49891674011603865,1.0,1.0
0.0,0.0,0.0,-0.5007730158432888,-1.0,0.0
0.0,0.0,0.0,-0.4989956725871017,0.0,0.0
0.0,0.0,0.0,-0.4989864541015678,1.0,1.0
0.0,0.0,0.0,-0.5009896703020755,0.0,1.0
0.0,0.0,0.0,-0.500973577378136,-1.0,0.0
0.0,0.0,0.0,-0.49923704520303513,0.0,0.0
0.0,0.0,0.0,-0.49928212861129134,0.0,0.0
0.0,0.0,0.0,-0.4993478454611376,-1.0,0.0
0.0,0.0,0.0,-0.49863676783648325,1.0,0.0
0.0,0.0,0.0,-0.4993250600340191,1.0,1.0
0.0,0.0,0.0,-0.5013870522689813,-1.0,0.0
0.0,0.0,0.0,-0.49954965692323666,1.0,1.0
0.0,0.0,0.0,-0.5013626912404696,-1.0,0.0
0.0,0.0,0.0,-0.4997384954121137,-1.0,0.0
0.0,0.0,0.0,-0.498448184909921,-1.0,1.0
0.0,0.0,0.0,-0.5004503430767634,1.0,0.0
0.0,0.0,0.0,-0.4983869824219242,-1.0,1.0
0.0,0.0,0.0,-0.5006749399659809,1.0,0.0
0.0,0.0,0.0,-0.4983904517022918,-1.0,1.0
0.0,0.0,0.0,-0.5009186710383526,-1.0,1.0
0.0,0.0,0.0,-0.5013632321635169,0.0,1.0
0.0,0.0,0.0,-0.5012847470309496,1.0,1.0
0.0,0.0,0.0,-0.5007178713887087,-1.0,1.0
0.0,0.0,0.0,-0.5011233454549744,-1.0,0.0
0.0,0.0,0.0,-0.4994424319063894,-1.0,0.0
0.0,0.0,0.0,-0.4987152529690505,1.0,0.0
0.0,0.0,0.0,-0.4994367315316742,-1.0,0.0
0.0,0.0,0.0,-0.49850669096657413,0.0,0.0
0.0,0.0,0.0,-0.4983904517022918,-1.0,1.0
0.0,0.0,0.0,-0.5009186710383526,1.0,0.0
0.0,0.0,0.0,-0.49848418022074836,1.0,0.0
0.0,0.0,0.0,-0.49898824610540216,0.0,0.0
0.0,0.0,0.0,-0.4991462016150759,-1.0,0.0
0.0,0.0,0.0,-0.4978458822979934,1.0,0.0
0.0,0.0,0.0,-0.4991672176092257,-1.0,0.0
0.0,0.0,0.0,-0.497195343948114,0.0,0.0
0.0,0.0,0.0,-0.49674454927342054,0.0,0.0
0.0,0.0,0.0,-0.49625818078218603,1.0,0.0
0.0,0.0,0.0,-0.49825534952084355,0.0,0.0
0.0,1.0,0.0,0.5,-1.0,0.0
0.0,0.0,1.0,0.4913959824042141,0.0,1.0
0.0,0.0,1.0,0.5001263002609624,-1.0,0.0
0.0,0.0,0.0,0.499336327915096,-1.0,0.0
0.0,0.0,0.0,0.4998900990128296,0.0,0.0
0.0,0.0,0.0,0.49991842961476196,-1.0,1.0
0.0,1.0,0.0,0.500654552224683,-1.0,1.0
0.0,0.0,1.0,0.5001011470897809,1.0,-1.0
0.0,0.0,0.0,-0.5009859771408259,1.0,1.0
0.0,0.0,0.0,-0.500613593268927,1.0,0.0
0.0,0.0,0.0,-0.49905775921704776,0.0,0.0
0.0,0.0,0.0,-0.49903426715458377,1.0,0.0
0.0,0.0,0.0,-0.49925048453722837,-1.0,0.0
0.0,0.0,0.0,-0.4989040781027707,-1.0,1.0
0.0,0.0,0.0,-0.5008787221887083,0.0,1.0
0.0,0.0,0.0,-0.5008841816959445,1.0,0.0
0.0,0.0,0.0,-0.4991273342542358,0.0,0.0
0.0,0.0,0.0,-0.49914891928797095,1.0,0.0
0.0,0.0,0.0,-0.4988741899668093,1.0,1.0
0.0,0.0,0.0,-0.5009885224210177,0.0,1.0
0.0,0.0,0.0,-0.5009824226346741,1.0,1.0
0.0,0.0,0.0,-0.5008841816959445,0.0,1.0
0.0,0.0,0.0,-0.5008788391424374,-1.0,1.0
0.0,0.0,0.0,-0.5007918066055356,0.0,1.0
0.0,0.0,0.0,-0.50078859749999,1.0,1.0
0.0,0.0,0.0,-0.5007234247427064,-1.0,1.0
0.0,0.0,0.0,-0.5007177162692535,0.0,1.0
0.0,0.0,0.0,-0.5007107517041182,-1.0,0.0
0.0,0.0,0.0,-0.49940759507729154,-1.0,0.0
0.0,0.0,0.0,-0.49922047276001963,0.0,0.0
0.0,0.0,0.0,-0.49921140250001,-1.0,1.0
0.0,0.0,0.0,-0.5007234247427064,-1.0,1.0
0.0,0.0,0.0,-0.5007177162692535,-1.0,0.0
0.0,0.0,0.0,-0.49934714613137016,-1.0,0.0
0.0,0.0,0.0,-0.49921140250001,1.0,0.0
0.0,0.0,0.0,-0.4992901253415227,1.0,1.0
0.0,0.0,0.0,-0.5008454362225283,1.0,1.0
0.0,0.0,0.0,-0.5006528538686298,-1.0,1.0
0.0,0.0,0.0,-0.5007662952227095,0.0,1.0
0.0,0.0,0.0,-0.5007502197005635,0.0,1.0
0.0,0.0,0.0,-0.5007323030505283,0.0,1.0
0.0,0.0,0.0,-0.5007132950667532,1.0,1.0
0.0,0.0,0.0,-0.5004651285688472,1.0,0.0
0.0,0.0,0.0,-0.49931221296186395,1.0,0.0
0.0,0.0,0.0,-0.4995093571946671,-1.0,0.0
0.0,0.0,0.0,-0.49924978029943656,-1.0,1.0
0.0,0.0,0.0,-0.500552860479056,1.0,0.0
0.0,0.0,0.0,-0.49928924829588195,1.0,0.0
0.0,0.0,0.0,-0.49940759507729154,1.0,1.0
0.0,0.0,0.0,-0.5007502197005635,-1.0,0.0
0.0,0.0,0.0,-0.499481705680431,-1.0,0.0
0.0,0.0,0.0,-0.4991753702834562,1.0,0.0
0.0,0.0,0.0,-0.49945201701233444,-1.0,0.0
0.0,0.0,0.0,-0.4990853261117799,0.0,0.0
0.0,0.0,0.0,-0.49905775921704776,0.0,0.0
0.0,0.0,0.0,-0.49903426715458377,-1.0,1.0
0.0,0.0,0.0,-0.5007918273363486,0.0,1.0
0.0,0.0,0.0,-0.5007957656467905,-1.0,1.0
0.0,0.0,0.0,-0.50078859749999,-1.0,0.0
0.0,0.0,0.0,-0.4992901253415227,0.0,0.0
0.0,0.0,0.0,-0.49931045153108755,0.0,0.0
0.0,0.0,0.0,-0.49934269085324673,-1.0,0.0
0.0,0.0,0.0,-0.49893685650542013,-1.0,1.0
0.0,0.0,0.0,-0.500777414520774,-1.0,1.0
0.0,0.0,0.0,-0.5009422407829524,-1.0,0.0
0.0,0.0,0.0,-0.49934269085324673,0.0,0.0
0.0,0.0,0.0,-0.49938904015042496,-1.0,0.0
0.0,0.0,0.0,-0.4988349020078483,-1.0,1.0
0.0,0.0,0.0,-0.5007495154627717,0.0,1.0
0.0,0.0,0.0,-0.500777414520774,-1.0,1.0
0.0,0.0,0.0,-0.5009422407829524,-1.0,0.0
0.0,0.0,0.0,-0.49934269085324673,1.0,1.0
0.0,0.0,0.0,-0.5009859771408259,0.0,1.0
0.0,0.0,0.0,-0.5009460419090854,-1.0,0.0
0.0,0.0,0.0,-0.4995316750754018,0.0,0.0
0.0,0.0,0.0,-0.4995867751374061,0.0,0.0
0.0,0.0,0.0,-0.4996523360538939,1.0,1.0
0.0,0.0,0.0,-0.501049033432624,-1.0,0.0
0.0,0.0,0.0,-0.4997635573745718,-1.0,0.0
0.0,0.0,0.0,-0.4988396018883919,-1.0,1.0
0.0,0.0,0.0,-0.5003476639461061,0.0,1.0
0.0,0.0,0.0,-0.500413224862594,-1.0,1.0
0.0,0.0,0.0,-0.501005935784979,0.0,1.0
0.0,0.0,0.0,-0.5009530155240075,-1.0,0.0
0.0,0.0,0.0,-0.4997329863629761,0.0,0.0
0.0,0.0,0.0,-0.4997928222657874,-1.0,0.0
0.0,0.0,0.0,-0.4989146875851329,1.0,0.0
0.0,0.0,0.0,-0.499837031182132,0.0,0.0
0.0,0.0,0.0,-0.4999152153360701,-1.0,0.0
0.0,0.0,0.0,-0.49878366320575107,1.0,0.0
0.0,0.0,0.0,-0.4999952913435276,1.0,1.0
0.0,0.0,0.0,-0.5011368089386345,0.0,1.0
0.0,0.0,0.0,-0.5010610231296421,-1.0,1.0
0.0,0.0,0.0,-0.5000669302894176,-1.0,0.0
0.0,0.0,0.0,-0.498868387198362,1.0,1.0
0.0,0.0,0.0,-0.5001553294635185,-1.0,0.0
0.0,0.0,0.0,-0.49880266828355113,-1.0,0.0
0.0,0.0,0.0,-0.499911009433112,0.0,0.0
0.0,0.0,0.0,-0.5000047086564725,-1.0,1.0
0.0,0.0,0.0,-0.5011368089386345,0.0,1.0
0.0,0.0,0.0,-0.5010610231296421,-1.0,1.0
0.0,0.0,0.0,-0.5000669302894176,-1.0,0.0
0.0,0.0,0.0,-0.498868387198362,0.0,0.0
0.0,0.0,0.0,-0.4987822313931233,1.0,1.0
0.0,0.0,0.0,-0.5001795993434679,1.0,1.0
0.0,0.0,0.0,-0.5011151881290217,1.0,0.0
0.0,0.0,0.0,-0.49992321214946295,1.0,0.0
0.0,0.0,0.0,-0.4987822313931233,-1.0,0.0
